timestamp,device_id,flow_rate,press_out,press_in,temp_de,temp_nde,vib_rms_de,vib_rms_nde,motor_current,operating_state,alarm_code
2026-09-13T09:58:45Z,PUMP-IS100-80-160-01,99.17,0.313,0.022,56.9,50.6,5.45,4.88,23.51,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:58:50Z,PUMP-IS100-80-160-01,99.7,0.308,0.02,57.5,50.5,5.94,5.2,23.94,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:58:55Z,PUMP-IS100-80-160-01,99.47,0.314,0.019,57.5,51.1,5.72,4.86,23.49,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:59:00Z,PUMP-IS100-80-160-01,100.48,0.31,0.02,56.2,51.4,5.32,5.21,23.85,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:59:05Z,PUMP-IS100-80-160-01,99.44,0.313,0.02,56.7,50.5,5.16,5.17,23.33,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:59:10Z,PUMP-IS100-80-160-01,100.08,0.311,0.021,56.8,50.8,5.76,5.17,23.77,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:59:15Z,PUMP-IS100-80-160-01,100.38,0.308,0.021,57.3,50.5,5.55,5.09,23.67,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:59:20Z,PUMP-IS100-80-160-01,100.27,0.316,0.021,56.3,51.3,5.9,5.18,23.96,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:59:25Z,PUMP-IS100-80-160-01,101.61,0.315,0.02,57.6,51.1,5.61,5.03,24.07,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:59:30Z,PUMP-IS100-80-160-01,99.35,0.316,0.02,56.2,51.2,5.13,5.23,23.91,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:59:35Z,PUMP-IS100-80-160-01,99.53,0.312,0.022,56.7,50.5,5.93,5.5,23.7,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:59:40Z,PUMP-IS100-80-160-01,100.81,0.315,0.019,56.7,51.6,5.98,5.21,23.49,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:59:45Z,PUMP-IS100-80-160-01,101.59,0.311,0.02,57.2,51.8,5.79,5.18,23.81,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:59:50Z,PUMP-IS100-80-160-01,100.03,0.313,0.017,56.8,51.1,5.34,5.18,23.65,UNBALANCE_MISALIGNMENT,VAHH-102
2026-09-13T09:59:55Z,PUMP-IS100-80-160-01,101.4,0.316,0.02,56.9,51,5.5,5.14,23.52,UNBALANCE_MISALIGNMENT,VAHH-102
