timestamp,device_id,flow_rate,press_out,press_in,temp_de,temp_nde,vib_rms_de,vib_rms_nde,motor_current,operating_state,alarm_code
2026-09-14 10:54:30,PUMP-IS100-80-160-01,0.09,0.002,0.0,44.3,40.2,0.13,0.03,0.08,TRIP_SHUTDOWN,NONE
2026-09-14 10:54:35,PUMP-IS100-80-160-01,0.04,0.0,-0.002,43.4,40.6,0.04,0.04,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 10:54:40,PUMP-IS100-80-160-01,0.06,0.003,0.004,43.8,39.3,0.09,0.01,0.07,TRIP_SHUTDOWN,NONE
2026-09-14 10:54:45,PUMP-IS100-80-160-01,0.03,0.0,-0.002,43.6,40.5,0.14,0.04,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 10:54:50,PUMP-IS100-80-160-01,0.03,0.001,0.003,44.2,41.0,0.02,0.04,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 10:54:55,PUMP-IS100-80-160-01,0.03,0.003,-0.002,44.0,41.1,0.07,0.01,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 10:55:00,PUMP-IS100-80-160-01,0.07,0.003,0.0,44.3,40.0,0.07,0.02,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 10:55:05,PUMP-IS100-80-160-01,0.07,0.0,-0.002,43.1,39.1,0.09,0.06,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 10:55:10,PUMP-IS100-80-160-01,0.04,0.001,0.003,43.3,41.1,0.06,0.01,0.02,TRIP_SHUTDOWN,NONE
2026-09-14 10:55:15,PUMP-IS100-80-160-01,0.06,0.0,0.002,43.9,39.6,0.1,0.04,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 10:55:20,PUMP-IS100-80-160-01,0.08,0.001,-0.001,44.1,39.8,0.08,0.05,0.01,TRIP_SHUTDOWN,NONE
2026-09-14 10:55:25,PUMP-IS100-80-160-01,0.02,0.006,0.001,43.9,41.0,0.04,0.02,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 10:55:30,PUMP-IS100-80-160-01,0.04,0.0,-0.002,44.0,40.1,0.15,0.04,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 10:55:35,PUMP-IS100-80-160-01,0.08,0.001,0.003,43.9,40.6,0.04,0.02,0.02,TRIP_SHUTDOWN,NONE
2026-09-14 10:55:40,PUMP-IS100-80-160-01,0.1,0.002,-0.001,44.0,39.4,0.08,0.08,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 10:55:45,PUMP-IS100-80-160-01,0.06,0.002,-0.0,44.1,40.2,0.1,0.04,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 10:55:50,PUMP-IS100-80-160-01,0.04,0.0,0.001,44.1,40.2,0.07,0.02,0.08,TRIP_SHUTDOWN,NONE
2026-09-14 10:55:55,PUMP-IS100-80-160-01,0.05,0.002,-0.006,44.5,40.2,0.06,0.03,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 10:56:00,PUMP-IS100-80-160-01,0.03,0.001,0.004,44.0,39.9,0.1,0.0,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 10:56:05,PUMP-IS100-80-160-01,0.05,0.003,-0.0,42.9,40.8,0.09,0.08,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 10:56:10,PUMP-IS100-80-160-01,0.07,0.0,0.001,44.2,40.6,0.02,0.02,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 10:56:15,PUMP-IS100-80-160-01,0.06,0.0,-0.002,43.2,39.6,0.02,0.04,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 10:56:20,PUMP-IS100-80-160-01,0.05,0.002,-0.001,44.4,40.5,0.09,0.05,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 10:56:25,PUMP-IS100-80-160-01,0.03,0.001,-0.002,43.6,39.4,0.14,0.05,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 10:56:30,PUMP-IS100-80-160-01,0.08,0.005,0.001,42.9,40.2,0.1,0.01,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 10:56:35,PUMP-IS100-80-160-01,0.06,0.002,-0.001,43.8,40.4,0.06,0.05,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 10:56:40,PUMP-IS100-80-160-01,0.05,0.0,0.001,44.5,39.5,0.04,0.02,0.14,TRIP_SHUTDOWN,NONE
2026-09-14 10:56:45,PUMP-IS100-80-160-01,0.09,0.001,0.001,44.8,39.4,0.09,0.07,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 10:56:50,PUMP-IS100-80-160-01,0.07,0.002,-0.002,43.5,40.2,0.05,0.03,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 10:56:55,PUMP-IS100-80-160-01,0.01,0.002,0.001,43.4,40.7,0.08,0.06,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 10:57:00,PUMP-IS100-80-160-01,0.02,0.0,0.001,43.7,39.1,0.04,0.02,0.1,TRIP_SHUTDOWN,NONE
2026-09-14 10:57:05,PUMP-IS100-80-160-01,0.05,0.0,-0.001,43.0,39.6,0.09,0.01,0.07,TRIP_SHUTDOWN,NONE
2026-09-14 10:57:10,PUMP-IS100-80-160-01,0.04,0.001,-0.001,43.7,39.8,0.05,0.05,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 10:57:15,PUMP-IS100-80-160-01,0.07,0.002,-0.001,44.3,39.7,0.09,0.06,0.09,TRIP_SHUTDOWN,NONE
2026-09-14 10:57:20,PUMP-IS100-80-160-01,0.02,0.001,-0.0,43.9,39.4,0.08,0.04,0.09,TRIP_SHUTDOWN,NONE
2026-09-14 10:57:25,PUMP-IS100-80-160-01,0.05,0.002,-0.002,43.0,38.8,0.09,0.04,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 10:57:30,PUMP-IS100-80-160-01,0.04,0.0,-0.001,43.1,39.3,0.07,0.02,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 10:57:35,PUMP-IS100-80-160-01,0.06,0.003,-0.002,42.7,40.8,0.05,0.07,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 10:57:40,PUMP-IS100-80-160-01,0.06,0.0,-0.0,43.4,39.1,0.1,0.03,0.08,TRIP_SHUTDOWN,NONE
2026-09-14 10:57:45,PUMP-IS100-80-160-01,0.1,0.001,0.003,42.6,38.9,0.09,0.04,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 10:57:50,PUMP-IS100-80-160-01,0.1,0.002,0.002,43.5,40.1,0.1,0.04,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 10:57:55,PUMP-IS100-80-160-01,0.0,0.002,-0.001,44.1,40.4,0.14,0.03,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 10:58:00,PUMP-IS100-80-160-01,0.05,0.003,0.002,43.3,39.7,0.09,0.03,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 10:58:05,PUMP-IS100-80-160-01,0.09,0.0,0.001,43.3,39.5,0.12,0.05,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 10:58:10,PUMP-IS100-80-160-01,0.04,0.003,-0.002,42.3,39.5,0.11,0.01,0.07,TRIP_SHUTDOWN,NONE
2026-09-14 10:58:15,PUMP-IS100-80-160-01,0.02,0.0,-0.0,43.3,39.7,0.08,0.03,0.08,TRIP_SHUTDOWN,NONE
2026-09-14 10:58:20,PUMP-IS100-80-160-01,0.04,0.0,0.002,43.3,39.2,0.06,0.03,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 10:58:25,PUMP-IS100-80-160-01,0.03,0.0,0.004,43.2,39.2,0.07,0.01,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 10:58:30,PUMP-IS100-80-160-01,0.06,0.0,-0.001,43.6,39.7,0.09,0.06,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 10:58:35,PUMP-IS100-80-160-01,0.03,0.001,0.002,42.7,39.6,0.08,0.08,0.01,TRIP_SHUTDOWN,NONE
2026-09-14 10:58:40,PUMP-IS100-80-160-01,0.0,0.002,-0.0,42.8,39.7,0.02,0.06,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 10:58:45,PUMP-IS100-80-160-01,0.1,0.003,0.002,43.6,38.8,0.07,0.07,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 10:58:50,PUMP-IS100-80-160-01,0.07,0.0,-0.004,42.7,39.8,0.1,0.04,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 10:58:55,PUMP-IS100-80-160-01,0.08,0.0,-0.002,43.2,39.2,0.03,0.03,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 10:59:00,PUMP-IS100-80-160-01,0.05,0.0,0.004,42.7,39.2,0.11,0.02,0.08,TRIP_SHUTDOWN,NONE
2026-09-14 10:59:05,PUMP-IS100-80-160-01,0.09,0.003,0.002,43.8,40.1,0.09,0.04,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 10:59:10,PUMP-IS100-80-160-01,0.06,0.005,0.002,42.4,38.8,0.02,0.02,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 10:59:15,PUMP-IS100-80-160-01,0.06,0.0,0.002,42.5,39.2,0.1,0.03,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 10:59:20,PUMP-IS100-80-160-01,0.02,0.001,-0.0,43.3,39.5,0.12,0.02,0.01,TRIP_SHUTDOWN,NONE
2026-09-14 10:59:25,PUMP-IS100-80-160-01,0.04,0.005,-0.001,42.8,39.3,0.07,0.05,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 10:59:30,PUMP-IS100-80-160-01,0.07,0.001,-0.001,43.2,39.6,0.11,0.02,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 10:59:35,PUMP-IS100-80-160-01,0.05,0.002,0.002,43.1,39.4,0.12,0.04,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 10:59:40,PUMP-IS100-80-160-01,0.0,0.0,0.002,42.5,39.2,0.1,0.07,0.12,TRIP_SHUTDOWN,NONE
2026-09-14 10:59:45,PUMP-IS100-80-160-01,0.02,0.0,0.002,42.4,38.5,0.1,0.07,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 10:59:50,PUMP-IS100-80-160-01,0.09,0.002,-0.001,42.3,39.0,0.13,0.0,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 10:59:55,PUMP-IS100-80-160-01,0.08,0.002,-0.002,42.1,38.6,0.09,0.05,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:00:00,PUMP-IS100-80-160-01,0.02,0.003,-0.0,42.5,38.6,0.06,0.04,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:00:05,PUMP-IS100-80-160-01,0.09,0.0,0.0,42.5,38.9,0.1,0.05,0.01,TRIP_SHUTDOWN,NONE
2026-09-14 11:00:10,PUMP-IS100-80-160-01,0.05,0.0,-0.0,43.1,39.5,0.08,0.08,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:00:15,PUMP-IS100-80-160-01,0.08,0.004,-0.002,42.9,39.7,0.08,0.01,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:00:20,PUMP-IS100-80-160-01,0.05,0.0,0.001,42.1,38.8,0.08,0.05,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:00:25,PUMP-IS100-80-160-01,0.03,0.002,-0.003,43.0,38.6,0.07,0.03,0.07,TRIP_SHUTDOWN,NONE
2026-09-14 11:00:30,PUMP-IS100-80-160-01,0.08,0.001,0.003,42.1,40.3,0.05,0.0,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 11:00:35,PUMP-IS100-80-160-01,0.05,0.001,0.004,41.6,37.7,0.06,0.08,0.01,TRIP_SHUTDOWN,NONE
2026-09-14 11:00:40,PUMP-IS100-80-160-01,0.02,0.001,-0.002,42.2,38.9,0.12,0.04,0.11,TRIP_SHUTDOWN,NONE
2026-09-14 11:00:45,PUMP-IS100-80-160-01,0.08,0.003,-0.003,42.2,38.6,0.13,0.02,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 11:00:50,PUMP-IS100-80-160-01,0.06,0.005,-0.002,42.8,39.0,0.05,0.03,0.07,TRIP_SHUTDOWN,NONE
2026-09-14 11:00:55,PUMP-IS100-80-160-01,0.03,0.0,-0.0,41.9,39.1,0.08,0.01,0.09,TRIP_SHUTDOWN,NONE
2026-09-14 11:01:00,PUMP-IS100-80-160-01,0.07,0.001,0.002,42.7,39.1,0.12,0.01,0.1,TRIP_SHUTDOWN,NONE
2026-09-14 11:01:05,PUMP-IS100-80-160-01,0.07,0.002,-0.002,41.8,37.9,0.11,0.0,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:01:10,PUMP-IS100-80-160-01,0.04,0.0,-0.003,41.6,38.5,0.09,0.04,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:01:15,PUMP-IS100-80-160-01,0.02,0.001,-0.002,41.5,38.3,0.14,0.03,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:01:20,PUMP-IS100-80-160-01,0.01,0.001,0.001,41.3,38.8,0.08,0.06,0.02,TRIP_SHUTDOWN,NONE
2026-09-14 11:01:25,PUMP-IS100-80-160-01,0.05,0.0,0.003,42.1,38.6,0.03,0.02,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 11:01:30,PUMP-IS100-80-160-01,0.06,0.004,0.001,42.5,39.1,0.1,0.02,0.08,TRIP_SHUTDOWN,NONE
2026-09-14 11:01:35,PUMP-IS100-80-160-01,0.01,0.0,-0.003,42.4,39.3,0.11,0.08,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:01:40,PUMP-IS100-80-160-01,0.02,0.0,-0.0,42.6,38.0,0.04,0.07,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:01:45,PUMP-IS100-80-160-01,0.06,0.003,0.0,42.5,38.6,0.1,0.09,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:01:50,PUMP-IS100-80-160-01,0.09,0.002,-0.001,42.6,38.1,0.09,0.06,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 11:01:55,PUMP-IS100-80-160-01,0.05,0.0,0.004,41.6,39.5,0.11,0.04,0.07,TRIP_SHUTDOWN,NONE
2026-09-14 11:02:00,PUMP-IS100-80-160-01,0.03,0.0,-0.0,41.5,38.1,0.05,0.04,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:02:05,PUMP-IS100-80-160-01,0.03,0.004,0.002,41.9,38.3,0.07,0.04,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:02:10,PUMP-IS100-80-160-01,0.03,0.0,-0.003,41.6,38.4,0.11,0.08,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:02:15,PUMP-IS100-80-160-01,0.03,0.002,0.0,41.7,37.6,0.03,0.01,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:02:20,PUMP-IS100-80-160-01,0.07,0.001,-0.002,41.8,38.5,0.04,0.07,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:02:25,PUMP-IS100-80-160-01,0.01,0.0,0.002,41.0,38.4,0.03,0.02,0.02,TRIP_SHUTDOWN,NONE
2026-09-14 11:02:30,PUMP-IS100-80-160-01,0.05,0.0,0.001,41.4,39.4,0.07,0.05,0.09,TRIP_SHUTDOWN,NONE
2026-09-14 11:02:35,PUMP-IS100-80-160-01,0.07,0.0,-0.002,41.3,38.2,0.02,0.06,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:02:40,PUMP-IS100-80-160-01,0.06,0.001,0.0,41.8,38.1,0.08,0.0,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:02:45,PUMP-IS100-80-160-01,0.01,0.001,0.005,42.6,38.0,0.09,0.04,0.1,TRIP_SHUTDOWN,NONE
2026-09-14 11:02:50,PUMP-IS100-80-160-01,0.06,0.001,-0.001,41.5,38.7,0.1,0.04,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 11:02:55,PUMP-IS100-80-160-01,0.03,0.003,-0.005,41.9,38.7,0.1,0.04,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:03:00,PUMP-IS100-80-160-01,0.0,0.0,0.001,42.3,39.6,0.04,0.06,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:03:05,PUMP-IS100-80-160-01,0.03,0.0,0.002,40.7,36.9,0.09,0.02,0.02,TRIP_SHUTDOWN,NONE
2026-09-14 11:03:10,PUMP-IS100-80-160-01,0.07,0.001,-0.002,41.6,37.7,0.08,0.06,0.01,TRIP_SHUTDOWN,NONE
2026-09-14 11:03:15,PUMP-IS100-80-160-01,0.06,0.001,0.001,41.5,38.4,0.06,0.04,0.02,TRIP_SHUTDOWN,NONE
2026-09-14 11:03:20,PUMP-IS100-80-160-01,0.02,0.0,0.003,42.1,38.1,0.05,0.04,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:03:25,PUMP-IS100-80-160-01,0.01,0.0,0.003,42.4,37.2,0.05,0.04,0.01,TRIP_SHUTDOWN,NONE
2026-09-14 11:03:30,PUMP-IS100-80-160-01,0.06,0.002,0.002,41.8,38.1,0.1,0.05,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:03:35,PUMP-IS100-80-160-01,0.08,0.001,0.0,41.9,38.1,0.07,0.0,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:03:40,PUMP-IS100-80-160-01,0.04,0.0,-0.002,41.6,38.4,0.02,0.05,0.02,TRIP_SHUTDOWN,NONE
2026-09-14 11:03:45,PUMP-IS100-80-160-01,0.05,0.0,-0.001,41.6,38.3,0.1,0.02,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:03:50,PUMP-IS100-80-160-01,0.0,0.0,-0.001,42.1,38.0,0.05,0.03,0.07,TRIP_SHUTDOWN,NONE
2026-09-14 11:03:55,PUMP-IS100-80-160-01,0.01,0.0,0.002,41.7,38.5,0.1,0.02,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 11:04:00,PUMP-IS100-80-160-01,0.07,0.0,0.004,41.0,38.2,0.08,0.04,0.01,TRIP_SHUTDOWN,NONE
2026-09-14 11:04:05,PUMP-IS100-80-160-01,0.03,0.003,0.001,41.0,37.9,0.09,0.04,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:04:10,PUMP-IS100-80-160-01,0.05,0.005,0.001,41.4,37.9,0.02,0.08,0.12,TRIP_SHUTDOWN,NONE
2026-09-14 11:04:15,PUMP-IS100-80-160-01,0.08,0.0,0.001,41.8,38.3,0.1,0.04,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:04:20,PUMP-IS100-80-160-01,0.02,0.0,0.0,40.9,38.1,0.02,0.04,0.11,TRIP_SHUTDOWN,NONE
2026-09-14 11:04:25,PUMP-IS100-80-160-01,0.05,0.004,0.003,40.8,38.0,0.12,0.07,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 11:04:30,PUMP-IS100-80-160-01,0.05,0.0,0.001,42.1,37.5,0.09,0.04,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 11:04:35,PUMP-IS100-80-160-01,0.06,0.001,-0.004,42.0,37.2,0.0,0.05,0.02,TRIP_SHUTDOWN,NONE
2026-09-14 11:04:40,PUMP-IS100-80-160-01,0.06,0.001,-0.001,40.3,37.8,0.08,0.02,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:04:45,PUMP-IS100-80-160-01,0.05,0.002,0.001,41.8,38.0,0.07,0.04,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:04:50,PUMP-IS100-80-160-01,0.05,0.005,-0.002,40.3,37.5,0.11,0.06,0.13,TRIP_SHUTDOWN,NONE
2026-09-14 11:04:55,PUMP-IS100-80-160-01,0.02,0.003,-0.001,40.8,37.1,0.04,0.05,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:05:00,PUMP-IS100-80-160-01,0.06,0.004,0.001,40.8,37.8,0.08,0.03,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:05:05,PUMP-IS100-80-160-01,0.06,0.003,0.003,40.7,38.1,0.05,0.01,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:05:10,PUMP-IS100-80-160-01,0.04,0.004,0.001,40.4,37.5,0.11,0.03,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:05:15,PUMP-IS100-80-160-01,0.03,0.0,0.002,41.1,37.6,0.08,0.07,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:05:20,PUMP-IS100-80-160-01,0.07,0.006,0.002,40.0,38.3,0.08,0.02,0.01,TRIP_SHUTDOWN,NONE
2026-09-14 11:05:25,PUMP-IS100-80-160-01,0.09,0.0,0.0,40.9,37.5,0.07,0.02,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 11:05:30,PUMP-IS100-80-160-01,0.05,0.0,-0.001,41.1,38.4,0.11,0.04,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:05:35,PUMP-IS100-80-160-01,0.03,0.002,0.0,41.2,38.2,0.08,0.03,0.02,TRIP_SHUTDOWN,NONE
2026-09-14 11:05:40,PUMP-IS100-80-160-01,0.02,0.0,0.001,40.8,37.8,0.05,0.04,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:05:45,PUMP-IS100-80-160-01,0.03,0.001,-0.0,40.8,36.8,0.06,0.08,0.02,TRIP_SHUTDOWN,NONE
2026-09-14 11:05:50,PUMP-IS100-80-160-01,0.06,0.0,0.001,40.0,37.2,0.1,0.04,0.08,TRIP_SHUTDOWN,NONE
2026-09-14 11:05:55,PUMP-IS100-80-160-01,0.06,0.005,0.005,41.4,37.6,0.0,0.05,0.07,TRIP_SHUTDOWN,NONE
2026-09-14 11:06:00,PUMP-IS100-80-160-01,0.09,0.0,0.0,40.8,37.6,0.06,0.01,0.1,TRIP_SHUTDOWN,NONE
2026-09-14 11:06:05,PUMP-IS100-80-160-01,0.09,0.0,0.001,41.0,37.7,0.06,0.05,0.09,TRIP_SHUTDOWN,NONE
2026-09-14 11:06:10,PUMP-IS100-80-160-01,0.02,0.002,-0.001,40.8,37.2,0.06,0.06,0.1,TRIP_SHUTDOWN,NONE
2026-09-14 11:06:15,PUMP-IS100-80-160-01,0.08,0.004,-0.002,40.0,38.3,0.05,0.06,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:06:20,PUMP-IS100-80-160-01,0.05,0.002,0.0,40.9,37.8,0.07,0.03,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:06:25,PUMP-IS100-80-160-01,0.06,0.0,0.0,40.9,37.6,0.12,0.04,0.12,TRIP_SHUTDOWN,NONE
2026-09-14 11:06:30,PUMP-IS100-80-160-01,0.0,0.002,0.006,40.2,36.9,0.09,0.06,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:06:35,PUMP-IS100-80-160-01,0.0,0.001,0.001,41.4,36.5,0.12,0.03,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 11:06:40,PUMP-IS100-80-160-01,0.1,0.001,0.001,41.9,37.2,0.1,0.04,0.07,TRIP_SHUTDOWN,NONE
2026-09-14 11:06:45,PUMP-IS100-80-160-01,0.07,0.001,-0.002,40.9,36.9,0.08,0.04,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 11:06:50,PUMP-IS100-80-160-01,0.0,0.001,0.001,40.1,37.0,0.05,0.07,0.09,TRIP_SHUTDOWN,NONE
2026-09-14 11:06:55,PUMP-IS100-80-160-01,0.05,0.001,0.002,40.9,36.2,0.11,0.03,0.08,TRIP_SHUTDOWN,NONE
2026-09-14 11:07:00,PUMP-IS100-80-160-01,0.08,0.0,0.002,41.0,37.8,0.09,0.03,0.01,TRIP_SHUTDOWN,NONE
2026-09-14 11:07:05,PUMP-IS100-80-160-01,0.09,0.0,-0.003,40.0,37.2,0.04,0.01,0.11,TRIP_SHUTDOWN,NONE
2026-09-14 11:07:10,PUMP-IS100-80-160-01,0.0,0.001,-0.003,40.8,37.2,0.05,0.01,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:07:15,PUMP-IS100-80-160-01,0.03,0.0,0.002,40.2,37.5,0.1,0.02,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:07:20,PUMP-IS100-80-160-01,0.07,0.0,0.002,40.3,37.8,0.08,0.04,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:07:25,PUMP-IS100-80-160-01,0.07,0.001,0.003,40.2,37.0,0.05,0.04,0.09,TRIP_SHUTDOWN,NONE
2026-09-14 11:07:30,PUMP-IS100-80-160-01,0.05,0.003,0.001,40.5,37.1,0.11,0.06,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:07:35,PUMP-IS100-80-160-01,0.05,0.002,-0.001,40.3,37.2,0.11,0.06,0.07,TRIP_SHUTDOWN,NONE
2026-09-14 11:07:40,PUMP-IS100-80-160-01,0.06,0.0,-0.001,40.6,37.5,0.11,0.04,0.12,TRIP_SHUTDOWN,NONE
2026-09-14 11:07:45,PUMP-IS100-80-160-01,0.09,0.0,0.001,39.7,38.4,0.06,0.03,0.0,TRIP_SHUTDOWN,NONE
2026-09-14 11:07:50,PUMP-IS100-80-160-01,0.03,0.004,-0.0,41.0,36.8,0.08,0.02,0.08,TRIP_SHUTDOWN,NONE
2026-09-14 11:07:55,PUMP-IS100-80-160-01,0.04,0.0,0.001,40.4,37.3,0.09,0.0,0.07,TRIP_SHUTDOWN,NONE
2026-09-14 11:08:00,PUMP-IS100-80-160-01,0.08,0.004,0.001,40.4,36.5,0.06,0.06,0.07,TRIP_SHUTDOWN,NONE
2026-09-14 11:08:05,PUMP-IS100-80-160-01,0.06,0.0,-0.0,39.5,35.9,0.05,0.01,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 11:08:10,PUMP-IS100-80-160-01,0.0,0.002,-0.002,40.0,36.0,0.1,0.04,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:08:15,PUMP-IS100-80-160-01,0.04,0.0,0.0,40.7,37.2,0.06,0.06,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 11:08:20,PUMP-IS100-80-160-01,0.05,0.001,-0.001,40.9,37.6,0.08,0.05,0.01,TRIP_SHUTDOWN,NONE
2026-09-14 11:08:25,PUMP-IS100-80-160-01,0.0,0.003,0.001,40.2,36.6,0.11,0.0,0.04,TRIP_SHUTDOWN,NONE
2026-09-14 11:08:30,PUMP-IS100-80-160-01,0.04,0.0,-0.002,39.9,36.3,0.08,0.03,0.08,TRIP_SHUTDOWN,NONE
2026-09-14 11:08:35,PUMP-IS100-80-160-01,0.07,0.0,-0.001,39.7,36.3,0.12,0.05,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:08:40,PUMP-IS100-80-160-01,0.06,0.0,0.002,40.2,36.6,0.06,0.04,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:08:45,PUMP-IS100-80-160-01,0.05,0.0,0.001,40.1,36.3,0.08,0.02,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:08:50,PUMP-IS100-80-160-01,0.04,0.003,0.003,40.2,36.9,0.06,0.07,0.03,TRIP_SHUTDOWN,NONE
2026-09-14 11:08:55,PUMP-IS100-80-160-01,0.02,0.0,0.001,40.5,36.1,0.09,0.03,0.11,TRIP_SHUTDOWN,NONE
2026-09-14 11:09:00,PUMP-IS100-80-160-01,0.0,0.001,-0.0,39.9,36.4,0.05,0.0,0.06,TRIP_SHUTDOWN,NONE
2026-09-14 11:09:05,PUMP-IS100-80-160-01,0.05,0.0,0.001,39.7,35.9,0.08,0.05,0.05,TRIP_SHUTDOWN,NONE
2026-09-14 11:09:10,PUMP-IS100-80-160-01,0.01,0.0,0.001,40.9,36.4,0.06,0.03,0.05,TRIP_SHUTDOWN,NONE
